,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
C_13,-17.47556,4.3269906,-1.8475361,-0.5311399,-0.30967265,1.0792017,-5.978688,7.892238,2.8689017,-1.5451193,0.2939255,-1.6885988,1.9840045,3.9583368,3.202935,1.0260402,-0.59079814,-0.42606905,0.067180514,1.8764236,2.104295,2.9657958,0.7897501,1.4558051,1.3904587,-0.9879689,-2.631643,0.37131435,-2.6562707,1.7243907,-1.0205379,1.1077555,1.0937395,1.7974025,-0.58129174,1.8418386,-1.2037436,0.15279028,-1.4610465,0.4741185,-2.249316,-1.3268138,-0.40278062,2.4967399,4.3856716,-1.5467125,2.0860064,-0.69081944,-1.0966738,-0.40012312,0.41257784,0.6186863,-2.9725697,0.7281183,-1.7074232,-0.0012049339,1.140072,-2.4038188,0.04045441,1.131005,0.30960855,-0.3605429,2.1567953,0.39358848,3.6041563,-1.8388655,0.85952884,1.1589127,-2.2067475,-0.2382044,0.88036966,2.5104516,-4.754576,0.5746805,0.6973498,-4.7029643,2.7842937,1.8390216,-1.9332253,1.7217625,0.8288881,-1.3142943,-3.136811,0.50273216,1.484956,-2.4092133,2.5972476,3.5106673,2.7199905,-1.7006532,0.33841634,-0.9578878,4.0604386,-3.989891,-1.7900362,-1.9081484,4.772754,3.4801514,-2.4273489,2.1766798,0.89667714,2.9106674,1.3419826,-2.9562454,5.429109,-3.4798145,-1.0853359,-0.27041802,0.45633808,4.5134263,-3.1241987,1.8625991,0.6251891,-4.274067,0.77385265,0.48755175,-4.850455,2.171088,3.688382,2.6859338,0.9040914,2.765886,1.2896411,-4.179493,-1.198269,1.8045503,-3.142477,-1.0182635,0.03319962,-0.6268725,1.2703513,2.4240046,-3.3775966,-0.59049785,-5.0718074,-2.2096741,-1.3185581,2.1688402,3.507143,0.0029257773,1.2674643,-2.8267825,2.6851618,1.0700135,-5.3188353,-3.305953,0.030489156,-2.3900914,-1.5245956,1.2461998,1.606446,-0.9891317,-1.6274048,-2.1573958,-3.124177,-3.0690253,-0.80546045,-1.0192914,1.548642,1.8837119,-0.42097706,-3.637642,1.2660867,-1.3381999,5.1632204,-0.03332425,2.2019541,5.4736304,-4.7766376,-3.1463923,5.4247303,2.7410736,-4.1445036,-2.1775453,-0.9018593,1.4383997,-1.8148566,1.7085146,-0.6945079,-2.7841935,-4.308598,-3.3034265,3.862273,2.6849763,0.8339018,-2.8688195,-0.61736333,-2.7911654,-0.5505511,0.27787495,-2.770757,0.459842,-2.9786632,0.13607219,3.7277687,3.1051347,0.6853089,2.483631,-1.0479457,-0.6500002
C_15,-15.7856655,-8.882731,2.330873,7.429444,1.4762442,-2.3607152,-0.76950485,4.706903,-2.7462966,-1.1776532,0.8249649,0.7023152,-1.6555831,-0.23468524,0.35780323,1.3769892,1.0725523,1.1921377,0.93521774,1.7070211,0.14564733,-0.8157099,0.22823441,-0.94551086,-0.53946626,-0.81065327,-0.09984894,0.9586097,-0.49856693,0.53622854,-1.3898778,0.804111,-2.4749467,-1.5115198,-1.1385497,-0.90587336,0.8155007,-0.71801335,-0.26456,0.26736757,0.59718734,1.4829472,-1.5574424,-0.58607304,-0.8715795,-0.8979633,0.87909627,2.0361817,1.3454176,2.1140573,0.10389288,-1.9137813,-1.8351207,0.41976464,0.89569366,0.46581575,1.0599493,-0.75277674,-1.9847753,1.385935,-0.25387287,-0.92856836,0.4240677,0.25373554,1.3216555,-1.114478,0.84889114,-0.46941346,0.44784796,-0.5505799,0.5699745,1.219662,1.0419163,0.7159058,-1.1077065,0.06649391,0.50155383,0.51683307,-0.040475413,1.1016982,-1.5121586,1.6812137,-1.7039809,0.4085028,-0.53175366,0.3641141,0.39528903,-1.4795412,0.30173704,-0.9773357,-1.1016684,-0.9599348,0.21695848,0.98282707,-1.5043309,-0.58593374,0.88021463,0.005217057,0.4878355,-0.048838247,-0.53076565,-1.0105829,0.97939104,-0.1424273,0.35599163,-0.17974307,-0.18481912,-0.06879907,-0.19548564,0.30957463,-0.07678155,0.63732946,1.2703016,-1.029897,-1.3305099,-0.96920484,0.4044665,1.9483428,-1.6797872,-0.15978706,1.8214831,0.48842528,-0.6738609,0.9769431,0.25092742,1.636796,0.844316,0.23331632,0.54213935,-1.504481,1.0789338,1.131611,-0.62751293,1.5979974,-0.19114265,0.054302398,-0.07375309,1.386986,1.25672,-0.043488026,-0.9662657,-1.2456876,0.3226995,-1.24855,0.06898263,0.743117,-1.1441189,0.4349155,-1.8547716,0.6265117,1.6263635,0.2569274,1.2277219,-1.4492037,-0.23805541,1.510353,0.21932636,2.6978045,-0.7906182,0.23685598,0.31831893,2.551716,1.0918657,1.0723612,-0.20245431,0.37741694,0.023108067,0.8188257,-0.8624481,-0.9400385,-1.9931453,-0.72675145,-1.2173517,-0.39306128,0.47143382,-1.1523924,1.1039679,1.675423,0.54896533,-0.61206347,-1.4499551,-0.6259476,-1.1932409,0.7698884,-1.1954291,1.2893429,2.3429742,-1.4751892,-1.4844726,-0.21687965,2.6106896,0.9195568,-0.4108892,-0.09180138,0.80059284,-0.4817268,-0.7583769,0.14917125,-0.34690884,0.5642953
C_16,-8.527034,29.998062,8.372439,5.948152,-0.24908566,6.4961414,8.905917,-0.071598016,-4.9203863,-3.713073,3.7628,12.633911,-4.0080175,-1.7125043,-7.3579745,-0.8610391,-0.8626575,-3.5196354,-9.680697,-14.584983,-9.900674,15.291977,0.068720974,-7.2849917,-9.304739,4.4865937,5.126035,1.9835321,3.4815557,12.670159,-6.878961,1.1561353,-3.455037,-2.1229613,-0.59027165,-2.0564814,5.2334714,16.09466,0.30896237,1.8886157,2.8579836,4.1508517,3.6309042,8.133068,-15.261942,1.3235776,9.041906,2.175089,-8.074153,3.0652204,4.6418743,11.126369,-4.309259,-3.0810266,-0.55731076,3.166547,2.5396106,-8.814946,-4.543695,-1.8436985,-5.788099,-6.905873,-0.08980237,9.522171,-4.2742004,-0.7514072,-4.095275,-0.89700526,-3.2640705,-2.433866,-8.783277,1.1232157,-3.356887,2.526795,3.4871573,-0.54478824,-2.6945603,-2.1851716,3.3849466,6.101912,3.3263876,-0.1122842,-1.2002848,1.1971136,-0.979149,3.4420578,2.219812,-1.7697551,6.6843743,1.4798989,-6.8401318,0.6646203,-2.9574144,-2.6701996,-6.834762,2.7855952,0.8004676,-2.3714595,6.9424376,-0.48584047,-1.3348387,-0.45487562,7.362634,0.68093187,0.5996491,0.8394875,-0.17902951,4.556699,-0.044274997,3.4023979,3.9565158,0.47972712,-1.6204035,-4.3863945,-1.6287037,4.9370065,-1.9053046,0.43034494,-1.7138736,0.4670389,0.21606492,-0.66899663,-4.277072,3.9174948,2.352084,-7.7264705,4.121939,1.7393682,-0.18254808,-0.92791724,2.2432742,-1.492093,-1.4993546,1.7333797,1.8558928,5.386066,2.232597,-1.9408735,1.3336469,0.8142372,-1.3123263,-1.326769,-0.9653706,-1.2876076,-2.6192555,-0.9531195,-0.13337366,-3.5107071,0.29834166,0.86661637,2.8795261,1.1554664,-0.9539427,-1.0699353,-0.43689698,-1.1097617,-3.9514704,3.9105167,0.8998334,2.3728817,-7.757231,-2.2120748,0.93775105,-0.49692205,-0.401487,3.1342716,-1.3787638,2.2054667,-0.5107915,2.242825,0.69294214,0.8852247,1.3103088,-1.7932696,0.20763741,-4.0002527,-0.58088297,0.4566321,1.5863813,-0.7766732,1.8838053,-2.296119,0.042597983,3.6058147,-0.46238187,-3.7179945,-2.8170729,2.090773,-2.2767003,-0.81661,0.026226236,-0.48366466,1.2469051,-1.7970694,-0.6714892,-2.0596468,1.2852347,0.0909873,0.538471,-1.0981166
C_21,-6.0472217,-11.152206,4.884981,7.88211,2.4524677,1.9408761,-1.1517719,3.6364224,-3.8137627,-0.48068932,-0.3816035,1.3591098,1.1481417,0.8430989,-0.54596645,1.2687845,-1.1376137,0.5105125,0.3149478,-0.29623896,-0.7206084,0.60529095,-0.3079887,-0.64330536,0.33319128,0.9243105,-1.3903171,-0.3275753,0.519799,-0.699502,-0.6180675,1.676571,-0.3323029,0.06073886,0.08629245,-0.25779843,-0.434523,-0.3320414,-1.1409512,-1.3269485,0.34584635,0.7765928,0.6320004,0.47726217,-0.33535534,-0.81658584,0.24168795,-0.65535647,0.11802345,-0.34693515,-0.79479563,0.28374916,-0.3363642,-0.17602475,1.2177833,1.0886098,0.6621372,0.081190825,0.28750554,-0.05989076,-0.8923144,0.19760288,0.0053556142,-0.78199905,-0.87834114,0.73387265,0.31908897,-0.20193607,0.37312928,0.06583327,0.90699166,-0.5908155,0.09625632,-0.045019582,-0.1758093,-0.35881826,1.8175848,-0.6312129,-0.49281394,-0.44781423,0.06588702,-0.6894369,0.733587,-0.07172248,0.5106869,0.9211969,0.9672537,1.4396502,0.5550504,-2.178266,-1.3918132,0.19335331,-0.27485663,0.8479993,0.48554698,0.82646084,-0.9039659,0.31891868,-0.64709985,0.61254376,-1.6116036,0.39682984,-0.62153435,-1.3257043,0.19212523,0.08208698,0.80642784,-0.09768509,-0.24012637,-0.8795393,0.44813856,1.0535718,1.115223,0.37961784,-0.3323596,-0.15692788,0.05947236,-0.29541647,0.42609695,0.16329396,2.6922643,0.8464459,1.9694407,-0.49949834,-0.34372234,0.46700057,0.328623,-0.66657823,-0.1471587,-1.3587004,-0.58054876,1.0448598,-1.6662921,0.29037982,0.9895353,0.9069131,-0.7963855,-0.50200194,-0.3743748,1.7857705,-0.9152437,0.19267948,0.54007727,0.72845227,-0.4432069,0.47013324,0.38355356,-0.10251912,-0.23855901,-1.5624572,-1.688478,0.9914893,-1.3136088,-0.73942304,-1.8490949,-0.768349,0.6830032,-1.9341215,-1.1713341,0.40510342,-0.20632079,0.505697,0.17988503,0.82160884,-1.381203,-0.5535232,0.7743603,-0.034974433,-0.58234847,-0.45491108,-0.75318444,0.2595504,-1.0703807,-0.3042466,0.087427236,-0.96614945,0.68817043,-0.007564076,-0.2901053,-1.9318935,0.8064332,-1.7218753,-0.5216891,0.2864301,-0.62562233,-0.3068863,-0.02160189,-0.5043033,-0.7567305,0.46697044,-2.8437288,0.06847341,-0.43581468,0.24078073,0.2096993,-0.73982805,-0.007790888,0.10175681,1.4991151,-0.1574871
C_22,-13.955401,-0.1297034,6.317262,-10.08228,-4.114004,-1.0024445,-2.8731134,-0.7277788,-1.1866833,-0.9596426,1.8134365,0.84220266,-2.1066241,-0.60599405,-0.81912965,0.47905904,0.026023693,1.0194303,2.1260338,0.61223423,-0.2717929,0.7524308,0.7175355,-0.124490984,-1.9412539,-0.49891818,1.5404376,0.9841207,1.3207616,0.80029035,-0.04607719,-1.4311272,-0.20350948,0.6246833,-1.0119429,0.099693134,-2.2868433,-1.295593,1.5082045,-0.41121966,0.37943605,2.215053,0.99144375,-0.24109359,0.17956911,-0.72607636,-0.71611226,-1.5226828,-0.14818847,0.54991126,0.060094204,-2.3993187,1.0477318,0.5987069,0.5377788,0.5483887,1.6000165,-0.71810186,-0.7486504,0.47283655,1.5634518,-0.09031034,-0.051876917,1.5188274,-0.9210754,-0.49421242,1.1423756,0.066870086,-0.531219,1.3178326,0.22765605,-1.5018059,-0.070016555,0.039440583,1.8347164,0.40280622,1.2827479,-0.117408045,1.9825944,0.06820844,0.14371789,-3.2788835,0.76287985,0.49736997,0.44731957,-1.0075121,-0.31307155,0.33701935,2.067501,-0.6749879,0.2797423,-0.08307885,-2.5250015,1.7711283,0.8671046,2.0493505,0.686181,0.71967036,0.586867,-0.34318146,-0.79429114,0.48132235,-0.39250612,1.0276963,-1.6398705,0.8108704,-0.3100611,-0.78836125,1.7714105,0.6923583,-0.6171234,-2.432451,0.42654228,-1.1548095,1.5711193,1.2806454,-1.9359475,0.16224054,0.5272906,1.7307484,0.66746503,1.5342878,0.36174732,-0.78768307,2.8058715,1.6980802,2.4007282,-0.53267616,2.627345,0.9825675,0.9206674,0.8856133,0.8911252,-0.44718304,-0.076915726,-1.9893696,0.39570498,0.50473386,1.0456202,-0.68647903,1.4086453,-0.60980415,-1.6587123,0.7883106,-0.86325604,1.386454,-1.1409653,0.6582487,-1.8244383,1.2690005,0.5477112,-0.3440322,-1.9319965,1.6890936,0.7211445,1.0524937,-0.6154266,1.8914884,2.3049474,0.6228264,-1.1479695,0.056651633,-0.282074,0.20182477,-1.8326374,1.3528324,-1.359641,1.3979712,-0.36263287,0.5338804,0.34771714,2.532864,-0.23836458,0.54676497,-2.1514347,0.022824438,1.8136975,0.7894655,0.22714615,-1.9470353,0.8068568,3.3469243,-2.2800412,1.3450577,1.673378,-0.34914115,-0.76637936,4.597304,0.00028609557,1.0730371,1.6945927,1.312765,0.034573216,-1.9176073,0.19653916,0.78288347,-2.5127172,0.3564205,-1.5925677,2.1332169
C_23,-9.162776,-5.446469,4.9702077,-4.2868595,-4.732662,-2.4901881,0.3290548,-1.1795614,-2.1770418,-1.6376034,0.31830484,0.24054761,-0.53828865,-0.20176682,-1.6255736,0.6068286,1.4301167,0.27913758,0.20523213,0.7870122,0.19285928,0.9974114,0.14581224,-0.85954046,-0.90669113,-1.149718,-0.32703075,-0.057333957,0.68582773,0.96268123,-0.52103686,-0.07081713,-2.2672248,1.0369893,0.31252804,0.42947543,0.25971586,0.550211,0.982807,0.45658308,-0.75738066,-1.1827168,-1.3139143,-0.66322935,0.054641154,-0.6378216,-0.18012694,0.22971217,-0.32497993,1.27644,-0.36892512,-0.08484148,0.24625903,0.95599174,0.15750721,0.18236099,0.36735398,1.1259437,0.64664274,0.10845291,-1.3367864,1.5830327,0.34494123,0.88758767,0.9452973,-1.1808021,1.8573608,-0.39337838,-1.4018817,1.1129233,1.3181403,0.5557683,0.25526032,-0.5819342,-1.129504,1.205237,0.997036,-0.1538304,0.851141,-0.68684155,0.19885345,-1.3570064,0.30058205,-0.5634556,-0.061207704,0.80216,0.816066,-0.20087373,-0.5329671,-0.94334674,0.49197453,0.82396394,-0.5700963,0.33654273,-1.0316018,0.03217263,0.7466018,2.4053404,0.41471758,-1.5909694,0.20777984,-0.14526936,-1.4257679,-0.33331576,1.7964032,0.09529327,-0.9628986,0.9619726,-1.2934424,0.39381817,0.6397902,1.976068,-1.3844416,-0.86440206,1.5029341,-0.16476318,1.3131853,-0.6926886,0.48166913,-0.030906744,-0.34376672,1.2834383,0.6200053,-1.6096636,0.41794553,0.8155231,2.15045,-1.2962142,-2.1191387,-0.4466684,-1.2290765,-0.87421143,-1.954161,-0.2844572,0.9511633,0.5446253,-0.557513,2.4193983,0.94922864,2.853318,-0.4586647,0.43235692,-0.8215061,1.845293,1.7559272,-0.65318453,1.5773348,-0.42365518,1.7256907,-0.7311263,-1.3813096,0.010752958,1.6449728,0.47452438,1.7120439,1.5008869,0.7469849,-0.32509664,0.034556955,-3.0161688,-0.40990475,1.2636862,0.6706867,0.12576476,-1.4151417,0.02538582,-0.0049557253,3.6145146,-0.18641682,1.6755499,0.6486752,-1.0905893,-0.3744054,-0.5564918,-0.06796506,3.0436862,1.1014806,1.8359764,0.64425695,-0.32550386,0.340598,0.6754137,0.13291289,2.1133764,-3.9619923,-0.48846272,1.0894679,-1.1311166,-1.0723368,1.1091573,-0.5731359,0.62897754,-1.4936482,0.6828086,-1.167785,-2.0934486,-1.9750876,0.3867385,-0.41856566,2.5134964
C_25,19.68549,0.42011225,2.4251919,-0.19307552,5.6684527,-1.0321391,-3.2945547,-0.80097115,1.6913122,1.2198769,-0.98325807,2.1379447,-1.3164767,0.19801593,-0.88262534,0.36082527,-0.47819263,-0.47186172,0.7013192,-0.00871367,0.25537887,-0.06524137,0.18391515,0.6784988,-0.5957945,0.41272005,-0.60159445,0.027337749,0.5713229,-0.029661976,-0.7594057,-0.50391436,0.47484648,-1.1646991,-0.6766863,0.32377353,-1.0671644,-0.09466363,0.75730836,-0.079934545,0.30547026,-0.731706,-0.37278605,0.34593126,-0.99300814,0.13784143,0.15166734,-0.18966876,-0.46944225,-0.82781553,-0.024467422,0.6248822,-0.518931,-0.4165481,-0.45732808,0.39264476,2.8878878e-05,-0.18086058,0.3741601,0.91980964,-0.004644212,0.09271554,-0.8018687,-0.013167455,-0.9116148,-0.40071055,0.12993363,-0.22565685,0.1847234,0.15345882,-0.13103786,0.35382992,0.29104045,0.12034163,-0.5859039,-0.57411236,-0.009112413,-0.15973514,0.010141342,0.21103893,0.1457921,0.17443578,0.21514204,-0.17468971,0.7190718,-0.29941225,0.2646089,-0.10109638,0.47332627,0.11437713,0.45844495,0.30159935,0.061678324,0.21996872,0.30810907,0.36200932,-0.9723188,-0.28191397,0.045008216,0.12170219,0.1508549,-0.103700794,-0.6925277,0.7447864,0.8921466,0.23321065,0.4903876,0.29137906,0.0363861,-0.3478793,-0.14981118,-0.2812168,-0.1633033,-0.20377485,0.35766962,-0.48032174,0.2104224,0.15501475,-0.04321336,0.055848192,0.43836138,-0.37253195,-0.44632766,-0.34103337,0.7309274,0.4064564,-0.020671032,0.06817432,0.11914678,-0.065873004,0.17555985,-0.22071593,0.16079988,-0.135953,0.092632376,0.1689249,-0.48711863,0.82472616,-0.78556913,-0.069585115,-0.12368972,0.07548387,0.75313693,-0.09354512,-0.5854243,-0.26300386,0.01428493,-0.03889428,-0.118916,0.75613916,-0.13005462,-0.1675846,-0.34450316,-0.17216066,-0.048442446,-0.83797735,-0.38252386,0.2894256,-0.20357533,0.14050089,-0.051913526,-0.7047032,0.21486196,0.06455377,0.1584332,0.27461514,-0.20717692,-0.35094658,-0.34222698,0.5004613,0.15834448,-0.043509763,0.0809225,-0.18085432,0.18320203,0.48057222,-0.5790061,0.115776576,0.30581024,-0.112932235,-0.5324286,0.597159,-0.20934042,0.005768444,0.008024502,-0.48220056,-0.14701766,-0.010713215,0.0076673124,-0.19490899,-0.6988013,0.03128154,0.5194306,-0.24202159,-0.07128357,1.0254014,0.09363292,-0.105490014,-0.604407,-0.23971544
C_26,-19.644712,5.2618675,-4.7134523,-0.11859822,0.71817374,-1.9040567,-1.7124437,6.729974,-1.2114974,1.4022293,3.1202526,0.6714699,1.5141954,-3.8999639,1.3124706,3.6808307,0.03147215,-1.4017744,0.07546511,-0.26981145,-0.69502944,-1.406664,3.0867755,-1.6960769,-3.5513477,-2.988095,0.7281991,2.1667662,-3.8046958,4.3288755,0.7824182,0.5765544,-2.297555,0.3910673,-1.903339,1.6572645,7.108146,-0.2882874,1.2979467,-3.0954792,-0.15129009,0.03388388,-0.042292323,1.0009114,1.0664152,-1.9295642,2.8199942,-4.150936,1.2088894,0.92858005,0.86760557,3.9774685,6.1910973,-6.20567,0.19102983,0.2085763,1.3148609,-1.0446085,4.267464,1.7835941,0.5525847,-1.9151917,-4.2464895,-5.56607,-8.823413,0.11185177,-5.3066654,-4.577714,-5.1748757,-2.9252076,2.1550317,2.4639325,-3.6866574,4.5424128,-0.612967,-6.2910995,6.7834773,0.6963689,-2.4675786,-3.9004319,-0.25439146,-3.8555696,-2.7687707,-0.971262,6.416325,5.0743804,-2.0975406,2.0070412,4.5550756,-4.004403,-2.036094,-1.3662708,1.6963823,-3.28562,5.2834845,4.0237594,-8.413052,1.0484453,-0.29663423,3.418236,3.130543,0.5508719,-5.8574996,3.8714895,4.407795,-2.059993,5.670145,3.0128133,0.25947988,-2.1491184,0.9199021,6.844549,8.0865,-0.16286165,-1.1666262,6.2985086,-1.1153448,-6.485405,-1.1841172,-3.1429238,-0.22682704,1.7311065,0.1679128,-3.3810017,-2.1831217,6.77456,-6.2709193,-5.005077,1.9235679,-4.6011014,2.0702038,1.699024,5.00457,8.473386,0.13588266,2.4239738,8.447062,-5.9973764,-3.1071599,0.45643422,-0.11352854,6.3937383,-0.8754593,0.12684196,1.5146315,-4.828397,5.378497,-2.9176655,2.2781694,0.66308355,7.0772605,-2.2074335,-0.72717774,-1.1002599,-1.1075683,0.40237305,-1.9336925,-4.1292186,-1.1097515,3.4039106,0.83838654,-0.13192512,-2.2098053,0.29302084,-2.3019245,0.15376262,-2.0858667,3.0895376,1.0609257,4.843051,2.9198365,1.8641335,2.5321186,3.176471,2.9326587,-1.9462897,2.573894,-0.5229256,5.628862,3.4422936,4.271251,7.451909,1.5082715,-0.07874232,-1.0079837,8.557996,2.496008,2.1528058,2.8429132,-2.9802265,-3.5258894,0.685953,-5.331996,-0.9997475,-3.7755468,5.943464,-1.1671365,3.0294945,-4.67772,-1.2711269
C_27,19.9709,-0.18487851,-0.5975724,-1.7885736,1.3165863,-3.1276712,-0.16823585,0.1652109,1.5818125,-1.1216823,-0.3935261,0.23714769,-0.79642785,0.0604431,-0.4961277,0.11342047,0.5989781,-0.09079682,-0.51948977,-0.17620634,-0.02947967,-0.048944138,0.34023845,0.5373156,-0.4909993,0.27997681,-0.16078478,-0.12459603,-0.16751051,-0.34265172,0.07464381,0.49410722,0.26155123,0.015784254,-0.37466186,-0.19317734,0.19062148,-0.5126245,0.21066375,0.3409577,0.5285988,-0.6747841,-0.06911952,0.0017772183,0.6878755,0.36422655,-0.16863231,0.057242997,-0.12217727,-0.117221355,0.22486636,-0.81627893,0.35081586,0.5540872,0.30787393,0.22040462,-0.3655846,-0.008759834,-0.31006682,-0.5403804,0.19004947,-0.5582092,-0.0021259463,-0.18856882,0.024929661,-0.054054726,-0.03546916,-0.016959216,-0.10603972,0.087891765,-0.42602214,-0.29646432,-0.21351123,-0.55108476,-0.3905997,0.029171295,0.04835356,-0.29333553,-0.17795347,0.2413732,0.005829921,0.6500571,0.09696166,-0.5429628,0.19099402,-0.39517412,0.10709836,0.35929653,0.5092975,-0.0135100465,0.6039064,-0.42836708,0.4815629,-0.2794783,-0.703822,-0.12278947,0.054323807,-0.63138086,-0.6952364,-0.15074807,-0.6425133,0.44429246,0.03439774,-0.009292722,0.11434212,0.0071162716,0.04444731,-0.19647384,-0.5451552,0.47142348,-0.5261264,-0.35795236,-0.03773015,0.16524039,0.08488013,0.36684906,-0.3858994,-0.74707675,0.33487135,-0.59308493,-0.30673817,0.0050132573,-0.36576346,0.68212974,0.39977312,0.39553475,-0.5361331,0.12665209,0.56818676,-0.10035879,0.57661766,0.31987113,-0.52123684,-0.37414712,-0.25833672,-0.065273404,-0.29981676,-0.22036146,-0.27401033,-0.56656253,-0.7311535,-0.13925117,0.1552901,0.5528041,0.6622225,0.8926537,-0.16150224,0.25590843,-0.2662219,-0.0036823119,-0.21264519,-0.05124258,-0.1395242,-0.06296015,0.23251966,-0.39831424,0.44599575,0.20239499,0.12594752,-0.15171869,0.16948906,-0.17165218,0.0023385924,-0.009951068,-0.12404489,-0.23193182,0.069976345,-0.57579136,-0.33617967,-0.065470144,-0.25247082,-0.17012924,0.02149361,-0.23894368,-0.07101418,0.075669155,0.63802963,0.65891814,-0.106514074,0.0553418,-0.5479062,-0.40743896,0.1293506,0.36527616,-0.23029974,-0.50772715,-0.7963428,0.08657435,-0.114378475,0.4003611,0.03524203,0.29725266,-0.9873557,0.02708004,0.979473,0.7450975,0.039238863,0.10956685,0.010789755,-0.30961427
C_30,15.196685,-2.9572942,7.137948,-2.9803886,8.124569,0.50362635,-2.080463,0.34946543,2.1692646,1.9374034,0.5017961,-1.1069703,0.75947136,-0.86539507,-0.28508237,-0.97266114,-0.2726526,-0.38581896,-0.1791453,1.0567855,-0.33968648,-0.24380997,0.11543101,-0.06576472,0.47704428,-0.18411092,-0.7067728,0.28616455,-0.3017939,-0.3025407,0.22898802,1.2486688,0.4795925,0.45980752,-0.48778975,0.29635152,0.4376295,-0.5217758,0.38416022,0.3114546,-0.05367307,0.27526423,-0.5705631,0.3197462,-0.30691803,0.2703163,-0.37213612,0.3787729,-0.40642178,-0.15774365,0.40517756,0.71395946,-0.17679031,-0.11485129,0.9149976,-0.040922962,0.22495684,0.7799314,-0.37960696,0.29584876,-0.8875571,0.62964404,-0.5035872,-0.49983096,0.12653081,-0.44376343,0.7973966,0.71415013,-1.0789146,0.097067796,-0.23324093,0.4333269,0.124640875,-0.053619053,0.17772722,-0.3724671,-0.24742326,0.6773521,-0.75124663,-0.4295748,-0.8418666,-0.013003199,-0.97495383,-0.55654854,-0.09205493,0.039355855,0.40754744,-0.71921295,0.9953695,0.4133499,0.06328725,0.19479166,0.2624331,-0.5086507,0.03229709,0.8182132,0.94598895,0.5425892,-0.24684715,-0.17539671,0.0049510766,0.03920408,-0.02821736,0.20714672,-0.018861212,-0.7006952,0.13564523,0.55600625,-0.42355853,0.5832632,-0.711816,-0.06962152,0.4894802,0.10469221,0.1331841,1.4990005,-0.10027804,-0.4688226,0.026159436,-0.35192433,-0.37972018,-0.3094562,-0.08362488,-0.4125216,-0.08424663,0.21626806,-0.18551643,-0.3398189,0.23175332,-0.64487374,0.0006858666,-1.1779604,-0.30474,-0.91779447,0.5443977,0.72873133,0.69976014,-0.3912741,-0.48428118,-0.27002627,-0.63379973,0.24296044,0.22015168,-0.1201199,0.2981135,0.5891684,-0.28709102,0.040355142,0.0019742122,0.39086992,-0.9506775,-0.40731305,0.26193509,0.08601916,0.5149308,0.16675913,-0.4616711,-0.0645944,0.29632324,0.28616002,-1.1378292,-0.6992051,0.2208089,-0.081249125,0.06878386,-0.2670502,-0.31769636,-0.00816537,-0.78768724,-0.9845508,-0.8268703,0.15831882,0.58539736,0.5348116,0.9001933,0.28357702,0.25577357,0.46523094,-0.4736348,0.15726773,-0.39726278,-0.39642304,-0.00850799,0.051813092,1.542294,-1.1932572,0.37828252,0.20974565,-0.24287651,-1.100253,0.47946572,-0.27902117,0.14451154,-0.096141025,0.21397091,0.011201077,0.44012862,-0.9270053,0.4139089,-0.042972233
