,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
C_857,-5.3225665,-4.8728027,-4.0454807,1.024515,4.6575055,5.3430686,-6.4659038,-0.93351513,-4.8699656,-2.0299718,1.9562154,2.0271418,-2.5673413,-1.4546096,-1.1993921,-0.3252876,-0.3471978,0.7245191,-0.51725906,-0.26217845,0.87955546,0.8405384,0.7137379,0.57136697,1.584138,1.1275712,-0.47858816,-1.1597434,0.15539798,-0.42832157,-1.0874346,-0.028899273,-0.33350372,-0.9438661,-1.1727899,0.21298093,0.539687,0.43573335,1.413202,0.30755594,0.631431,0.2528933,0.050200135,0.1361634,1.8450998,0.44510484,0.09852547,0.39719728,-0.4143686,1.2048315,-2.082467,0.1812609,0.60772336,0.6777139,1.2210182,0.8998714,0.07648601,1.5756078,0.1456918,1.185225,0.23754612,-0.48606429,0.7286375,0.45201984,0.4487711,-0.95117354,1.9243541,-0.2693735,-1.3115436,2.131715,-2.2706487,1.6880512,0.498354,-0.96302396,0.15664521,0.9428753,-0.035406455,-1.3589249,-0.70081514,-0.029848082,-0.8916366,0.005143121,-1.3716767,1.4619738,0.4346497,1.2770109,-0.13006957,1.2674633,-0.44050443,-0.5366771,-0.3787995,0.25505123,-0.9168093,0.9063055,0.38113713,0.025915772,0.5092657,-0.63229936,1.0261923,0.8984087,0.7643573,-0.9595692,-0.31355166,0.46769392,-0.407168,-0.49032435,1.166413,-0.80779195,-1.6288966,0.7183046,-1.1771996,0.5956434,0.044320226,1.0290933,-0.3799942,-0.15129842,-1.5271018,0.23378228,-0.6871822,-0.10983767,1.4654084,-0.67623097,-2.469738,1.550544,0.6572533,0.45311746,0.7377617,1.0310527,-0.1515941,1.5526215,-0.25258222,-0.02470013,0.07050372,-0.44500458,-1.6653086,-0.6855988,0.4878297,-0.22747114,-0.5471158,-0.36184376,-0.4898205,-1.175614,-0.20111634,-0.26438662,0.04167759,-0.14446874,-0.3174345,-0.33165076,0.22536209,2.5406127,-0.6447664,0.8067858,-0.3879827,-0.02567881,2.316677,0.8035957,0.18266112,0.61991537,-0.6493257,1.4623587,0.08209466,0.8081249,0.15242463,-0.19567546,0.4217197,-1.8507067,-0.13033494,-0.23916443,-0.080681235,-0.44182783,0.427886,-1.8949658,-0.70861155,0.07127454,-0.021582142,0.6791094,-0.51057285,-1.1490794,-1.0164807,-0.38400868,-0.32028267,-1.5789126,-1.4085398,-0.9931268,-0.5649998,0.6379096,-0.5306889,-0.041489646,-0.7556367,-0.7922095,0.4041879,2.0184216,0.5812251,0.59389687,-0.73768693,-0.9211686,-1.1274812,-0.9670277,-1.9073309,2.2092032
C_859,17.727259,-0.747549,-2.2570257,-0.1687873,1.9101936,-0.8421928,-2.1679904,-2.395949,0.27622476,-0.8596218,-0.9310243,1.705975,-0.57203245,0.014202319,0.24169587,-0.92766005,-0.28379577,-0.48407233,-0.9602199,0.10160565,-0.04844877,0.25991467,0.7442999,0.2907978,-0.9762277,0.71390885,-0.110045135,-0.20146984,-0.28312773,-0.05190759,-0.18185546,0.047442637,-0.30231825,-1.0940557,0.7072992,0.08298839,-0.5233235,0.2969543,-0.27174547,0.73874116,0.15559691,-0.3301917,-0.2559938,-0.6205017,0.543878,0.034500863,0.61089456,-0.5482129,-0.0035163423,-0.22495934,0.49898547,-0.88393724,-0.23765942,-0.08068704,-0.035876118,-0.4948823,0.29182205,-0.1983433,0.66357917,-0.4324299,0.69233114,0.18106246,-0.31250438,-0.6046882,0.24246024,0.17086406,0.2012253,-0.8132641,0.1793627,-0.20231356,0.55761254,0.16247313,-0.14330956,0.5184677,0.13876976,-0.10444569,-0.102555625,-0.6108488,0.59529686,-0.5682725,-0.21557006,0.7316446,-0.35918888,-0.098789126,0.53544414,-0.37313962,0.290846,-0.18146776,-0.055977054,0.17183289,1.2318956,-0.69699645,-0.6889044,-0.8371003,0.27338395,0.10696025,-0.050980974,0.049390163,0.1650513,0.26329392,0.31356424,0.5094281,0.22219786,-0.06761941,-0.16040993,0.05006298,-0.2243719,-0.083648354,-0.2790543,1.1915003,0.15994604,0.09435061,-0.40431416,0.55435157,-0.07963317,-0.21673462,-0.6971408,-0.5258769,0.20250225,0.22689149,-0.39395285,0.015992042,-0.32476878,0.75507987,-0.13014561,0.17614341,0.6212248,-0.79414016,0.082295954,-0.28415096,0.4336928,0.7092718,0.02880565,-0.22552764,-0.3095095,-0.17058194,-0.16220868,0.08228695,-0.022401635,6.2627414e-06,0.27530175,-0.12948261,0.29765362,-0.6162233,0.10106377,0.35777843,0.43535462,-0.090233184,-0.2162763,-0.53984416,-0.36979818,-0.6581191,0.42783,0.2757952,-0.29471812,0.11847892,0.14363216,0.7241196,-0.71887904,-0.056558724,0.4747846,-0.12024847,-0.24886991,-0.92416793,0.31020597,0.03761172,0.3674432,0.6826286,0.3809183,-0.27415618,0.31865397,-0.2815252,-0.28180292,-0.12707673,0.33150905,-0.27721605,-0.1174263,-0.5134026,0.7497927,1.3303472,0.30325294,0.63710374,0.017108455,0.33360875,-0.09276625,0.8240955,0.10360536,-0.6208424,-0.9608466,0.5281563,0.11031312,0.17740265,-0.37349853,-0.5264125,0.2590821,1.1880947,0.12601803,-0.34032848,0.20925777,-0.1606628
C_860,17.443111,-2.2519403,3.174619,-0.06155241,7.0705457,1.3113669,-4.4389553,-1.0055872,0.9525237,1.2994211,-0.17637874,1.56498,-0.38507113,-0.07642638,0.1750317,0.40492794,0.5695624,-0.68032634,0.71447843,0.08461641,-0.25021824,-0.47460422,-0.47303504,0.52732474,-0.5902335,-0.23220728,0.14256296,0.24682784,-0.39586654,0.26808226,-0.11877,0.21440539,-0.39843127,-0.51740396,-0.51804364,1.1494836,-0.020950336,0.5274779,-0.20427428,-0.3739086,-0.03349545,-0.2528312,-0.6479612,0.14680625,0.59464115,-0.43379,-0.3342806,-0.552398,-0.015428003,-0.23632328,-0.06718451,0.34398448,-0.17027277,0.26768282,0.17067286,0.43457153,0.23926164,0.15326546,-0.3809162,0.19943662,-0.09583753,-0.22666813,-0.57273275,0.5275749,-0.005652352,-0.06818979,-0.18968442,0.20511293,-0.19817415,-1.0697803,0.83816534,-0.54240566,-1.0473336,0.29624453,-0.16592102,-0.12251161,0.45061636,0.6053077,0.49066606,-0.82493013,-0.057704046,0.25350323,-0.2770343,0.23058324,0.41286844,-0.24060398,0.43054256,-0.6429969,0.09110221,-0.09515955,-0.18347491,-0.19273807,-0.62024844,0.5893187,-0.14919984,0.06616223,0.1501369,0.34326446,-0.09475886,0.33322185,0.579823,0.5473082,-0.16301166,0.6738968,0.5848211,0.30802912,-0.53359324,0.56703854,-0.08343184,-0.5997043,-0.0899154,-0.14535062,0.0079754535,-0.2382666,-0.2753795,-0.11995511,-0.77698326,0.41399685,0.34497863,-0.54692453,-0.6746538,0.22560136,-0.17348197,-0.15096802,0.24058585,-0.012813755,-0.27894115,0.18550304,0.40931132,0.4598251,-0.07612169,0.1161394,0.30426505,-0.44904247,0.30218235,0.18525542,0.08127392,-0.4834985,0.19384095,0.45984542,-0.26383892,-0.20584549,0.569756,0.030668372,-0.5936496,0.6332043,0.4244398,0.030631505,0.04792521,0.1971175,-0.10315052,-0.42905575,-0.08533165,0.6141032,-0.69779,0.121106714,0.3002127,-0.23806477,-0.38676077,0.15282713,0.27722976,0.22216102,0.021659002,0.4714984,0.1512295,1.1812937,-0.40843123,-0.45718113,0.32471475,0.11959278,-0.117151015,0.6945396,-0.20074564,0.20873035,0.4837257,0.2767148,0.15368237,0.23100644,-0.18542495,-0.2644197,-0.6250195,0.80081654,0.6333066,-0.6901858,-0.08910221,-0.021618322,0.23625506,0.22256136,-0.22386894,-0.103595935,-0.6418067,-0.29262465,-0.15685554,0.079613134,0.25364342,0.65118295,0.3255842,0.022623403,-0.73551005,0.60513186
C_862,-14.064294,-2.0229568,-6.7387185,5.127713,1.7753276,2.3419967,1.8822212,0.9429827,2.282836,1.8668574,1.9162045,-1.5755087,-2.0833285,-1.9858491,1.0169148,-2.9581933,3.423149,-1.0503007,-1.6772447,0.16723469,-0.58867157,1.183256,0.99121326,2.612089,-0.024175638,0.033232093,-0.92102206,1.3300141,-0.87724274,0.76807654,-0.5165326,-1.1330076,-2.1187766,0.81037205,1.6766562,-1.4251562,1.3203356,-2.7801778,-0.47879362,-1.7813084,-2.8801775,2.3651648,-1.8698003,0.2758659,-1.1478798,-0.58621037,-0.8582263,0.05496832,1.1231803,-0.079111315,-0.16765343,-0.2325189,-3.005672,0.14353932,-1.1920611,2.5773292,-0.6863035,-0.7372631,-0.13317014,0.40843475,1.7243091,-2.6575024,1.8907415,-0.82437277,-1.1393577,3.5853417,0.9998459,2.0283782,-1.7415009,1.6422074,-1.015349,1.5584615,-4.4395046,-0.44081444,0.3355707,4.028935,3.7426834,-2.3752427,0.96221644,1.8163142,-1.3438815,0.94485605,1.4252896,2.2955952,1.5772768,-2.099255,0.5257159,0.65921015,-2.168741,1.2674712,4.166429,-0.113436386,-2.9108355,0.47893566,-0.2262563,5.064661,0.4194251,-0.123470575,0.7688547,-0.33841762,-0.93478644,3.1978962,-1.6931078,-0.24410854,-2.139778,1.1283906,4.3551183,1.3144425,-2.5817728,-0.011853018,-1.6346492,-2.252675,3.3795621,-0.92989135,0.9839505,3.3295271,-4.5352364,-1.4528912,1.3921442,-2.049082,-2.8010142,1.519676,2.372247,0.14509465,3.2715707,2.9562013,-2.2808266,-1.0616308,-1.3431717,0.45507532,-1.6258861,2.4681036,1.7992316,-2.1034846,2.4264605,6.579957,-2.7347739,0.86378485,-1.0898464,-1.6468251,-1.012188,-1.607458,-1.4980065,6.289738,-0.32115862,4.1677647,3.051103,-3.9039507,-3.5462368,0.59074056,4.602702,-4.097002,-2.7338054,-1.5616956,-0.15920779,3.7463331,-2.3820782,1.5196562,0.7891763,-2.0827618,1.1774577,0.654087,-6.9559083,-1.4571028,-1.5075617,-2.406495,-2.7603414,3.5080695,5.790084,0.015581288,2.560553,-0.38356614,2.002862,3.385063,-1.117744,3.2934687,-0.7337813,-0.54426014,0.3860242,1.9175439,-1.3915477,-3.328917,0.27238774,5.6215396,-3.2940767,-2.2592914,1.4884934,-5.0579967,3.1617548,-2.267632,-6.3230467,-1.6116987,0.6543494,-6.23885,1.4258411,0.68552643,-3.3817813,-1.7840298,-3.4373314,1.3171034
C_863,-17.317802,10.603331,0.3666648,3.2878242,-1.6259757,-3.26958,0.087674946,-1.2860824,3.5120692,1.6327908,-4.49535,1.8770947,5.772609,1.0620728,0.49734998,-4.4753985,-1.5245113,1.882489,-1.5437772,-5.1644773,0.30427316,0.8129835,1.9123098,2.795774,-3.8296008,0.25649053,1.9115252,-3.7220263,3.883074,3.1704798,3.8368838,2.4517806,2.6039135,-1.6466206,2.827801,2.245267,-0.48393604,2.6688373,4.245765,-0.3931507,0.0637853,-1.8996663,-2.1903408,1.64309,5.2229424,-0.6534174,4.6521683,0.80630946,-3.1196346,-1.3471494,-3.03297,1.5060518,1.2390954,-3.758324,-4.00103,-0.53356427,-3.5216584,-2.2551112,1.5572423,1.7184451,1.075183,-0.36748353,-1.427355,-4.1310644,-1.7483288,3.9633243,1.4213458,-0.18726915,1.136614,0.8064789,2.9283955,-1.6934825,0.86026984,-2.7871387,-0.22733374,2.693486,0.20099474,2.4690893,-1.9028453,-2.839707,0.9328745,3.0894,0.14381972,-1.9357915,-3.5714135,3.4242673,-2.2936718,1.6017022,-3.5500946,-1.5863076,-1.5952942,-6.106703,-2.083869,-0.3260746,-0.14509599,-1.5902839,-3.0580335,3.1412427,-1.6754647,-2.0937126,-0.2778825,0.32019216,1.8263688,-5.2081285,2.205223,-0.13353345,-6.1136913,3.0304334,2.9993231,1.0073858,1.1288723,-0.23248264,-1.3515728,-1.3529804,0.6352026,-2.3743093,-2.0322363,-0.5463285,5.190618,1.3095962,-1.4599764,7.138558,0.20927195,-0.90813273,-1.2963105,-1.7536587,1.5981117,5.1850166,0.35398832,6.516404,-6.927806,6.8395004,-4.2984986,2.6619778,-5.666468,-0.9949173,1.447738,-1.2078425,-5.000843,3.4032223,4.9260254,5.1879687,-4.7025847,1.4732289,-0.7004474,4.6183963,1.2178551,-3.3003438,-2.3149607,-0.7541327,4.7642546,-2.4869359,-2.0705957,0.28481236,1.459332,-5.50936,1.0298755,0.9444816,3.8331556,3.1812212,2.073193,-1.6365011,6.0964313,2.562763,-3.4393122,-4.780483,0.81771207,-2.6757314,2.0726552,-1.8355228,-4.7299232,3.9299839,-1.2057203,5.868645,2.5034134,-1.7852781,2.5407112,2.7126346,7.3380303,3.9788074,-2.8996327,-4.0342007,1.4549402,5.1585774,-3.782519,-1.276509,1.2971292,-1.1237657,-1.4931269,-1.7336208,-1.7679862,-0.5124439,0.3558769,7.807991,-2.9029534,-5.801182,5.8201003,4.943855,-0.900391,2.0715687
C_868,18.58748,0.10120264,-0.51777023,-1.0295545,4.4105196,-2.3022828,4.2760787,3.9211614,1.1810504,3.3160653,0.71698624,-1.777138,2.9771929,0.24083845,-0.5270051,0.13431357,0.119525634,0.47577173,1.0516013,-0.5459346,0.8241996,0.642265,-0.44687176,-0.2484979,1.264828,0.38750437,-0.3764686,-0.12245808,-0.49862576,-0.5076604,2.0888772,0.74562377,-0.33425924,0.64003724,1.4588125,0.04350196,0.31003827,-0.7156932,-0.31810537,-0.6552965,0.32696778,0.47830737,-0.54684055,-0.011452619,-0.40398547,0.43953466,0.7169338,-0.59184396,-0.21556753,0.21421643,1.1253126,0.8378057,-0.5393906,1.1908578,-0.22888157,1.1002526,-0.32669437,0.53791165,-0.62431103,1.3294537,-0.80992085,-0.07512594,-0.4641635,1.2811381,0.5243104,0.4156715,0.14767325,-0.00724638,-0.12952742,0.29926807,-0.5137176,0.30228534,-0.0540723,0.36989734,-0.32887718,0.78475356,-0.47011897,0.4018136,-0.015837576,0.87151706,-0.27721986,0.7014195,-0.76859456,-0.9060955,-0.47449315,-0.24749266,0.043152384,-0.5100378,-0.047105454,-0.93550944,-0.84836274,-0.003380337,-0.23778462,0.2839075,-0.7757576,-0.23625752,0.8956992,0.0408157,-0.3520166,-0.5749058,1.0732526,-0.30282572,0.52841544,0.5248066,-0.5764379,-0.95015574,-0.06411507,-0.2546577,-0.14233783,-1.5312105,-1.10481,0.26771098,0.61712843,-1.0647779,-0.40274706,-0.57125837,0.4939468,-0.28805286,0.19214526,1.051498,0.09864813,-0.1866796,-0.87371135,0.022225762,0.8043507,-0.46739796,-0.18754092,0.9167861,-0.45856023,-0.07345128,0.45889157,0.1007905,0.39683774,-0.1211743,-0.15212922,-0.047009826,0.4513609,0.3583433,0.35005784,-1.3275379,-0.34838998,-0.055575628,0.09088979,-0.80594957,0.5464399,-1.0535862,0.63590366,0.11156504,0.75909716,0.6242065,0.9118776,-0.8650278,-0.123251155,-0.16507347,0.42523625,-0.4160175,-0.6727987,0.66836673,0.5241555,0.13052154,-0.6770485,0.8699185,0.2901851,-0.03325046,-0.17118758,-0.40310895,-0.70714235,-0.0655433,-0.40660214,-0.48177406,-0.93818367,0.09869024,-0.89149106,-0.21040049,0.94504976,0.24781908,0.08618205,0.33048356,-1.0457414,-0.09646439,-1.2955209,-0.85540587,-0.03323429,0.82506436,-0.5507903,0.8017094,0.6507539,0.12766913,0.05396794,-0.04494054,0.78925544,0.38006276,-0.06485559,0.58682007,-0.48710087,0.12301704,-0.10895917,0.14720036,0.41032183,-0.5206606
C_870,13.8436985,-4.756724,-3.7525423,4.7880735,-4.8031116,5.260552,0.49317333,-0.77088857,-2.943172,0.5364867,-5.558752,-2.066617,-0.56818086,0.8281841,-0.5735992,-0.3356151,0.3236016,0.58712333,-0.43676028,-0.75390416,0.53575945,1.8657432,0.86761224,0.66481405,-0.43438372,-0.81207424,-0.60784185,1.4801663,0.8705619,-0.7555096,-0.6962875,-0.27738667,0.020281484,0.2923748,-0.1505507,0.18035828,-0.3658945,0.8419472,0.5105188,0.406977,0.95106053,-0.076324016,-0.5794963,-0.5740264,1.0112847,0.22028738,0.25621146,-0.72821736,0.06966605,-0.123540744,-0.65349716,0.063237526,-0.68723863,-0.8429583,0.81133664,-0.8403332,0.35386238,0.9133265,-0.121807955,-0.72707665,-1.0021704,-0.3451815,0.7107089,0.86742145,-0.9517079,0.08081066,0.008530954,-1.1108537,0.73187995,0.2849168,-0.010358943,-0.432255,-0.51113325,1.0242735,0.3615908,0.55300355,0.21318536,0.12380362,-0.49441054,0.3399201,0.15577255,0.8794842,0.30014527,0.2558999,0.39683896,0.22336356,0.6512058,-1.4031839,0.17435102,0.6348498,0.3294441,-1.1694517,-0.81872386,0.99043983,-0.05295818,0.17720686,-0.008033697,-2.0368657,0.40551466,-0.43734166,1.120875,0.5103088,0.47998527,-0.09539442,-0.936468,-0.6386776,1.4538028,0.09400174,-0.23809958,-0.06613186,0.67904717,-1.7875041,-0.54139215,-1.0703903,0.41964442,1.188575,-0.48881805,0.39120758,-0.059549365,0.45818552,0.30762488,-0.36676776,0.29855645,-0.9056525,0.15210459,-0.05884871,-0.14219078,-0.0823554,0.06185029,-0.1876771,-0.13783737,0.33260402,-0.10265731,-0.64147437,-0.4659485,-1.037808,-0.22156748,-0.22986355,-0.532375,0.10000271,-0.0028146259,-0.3163613,0.5149282,-0.70831746,-0.45227382,0.72067136,0.15151274,-0.16583453,0.09468407,-0.62976694,-0.071868345,0.28492287,-1.3423662,0.64236766,-0.020172413,-1.0756317,0.11092588,-0.169535,0.58469516,0.11861841,-0.29139587,0.047449153,0.08899874,0.49131182,-0.3747413,0.04699305,0.035937313,-0.59841555,-0.89531916,-0.06416298,0.7096549,0.30892178,-0.99070305,-0.35196468,-0.36435154,-0.7621814,1.3606673,0.39697018,1.489416,0.21318506,-0.39639372,-0.15103346,-0.24035586,-1.1982915,0.20987697,0.40275964,0.34805655,0.13836047,-0.2264143,0.6869427,-0.3136236,0.48141176,0.29127046,-0.6963026,1.3008926,-0.430821,-0.41987497,0.65251744,0.12492029,0.4293539
C_871,-12.237611,-12.710623,-4.1095653,3.3861291,-1.4657242,11.280709,8.241907,1.4220048,7.56235,1.0907758,-2.1667736,2.216637,-1.2477214,1.723099,-0.2700665,0.17730255,-0.2092966,-0.7728002,0.5351009,1.1094135,1.2114136,1.0888067,-1.0584058,-0.57505566,0.5924199,-0.742622,-1.7974939,0.38855192,-0.096187934,0.3755274,1.4318454,-0.16062988,1.2760483,-0.583996,-0.9478708,-1.3714911,-0.5628974,0.17963265,0.9858237,0.28767693,0.22984597,-0.30453157,-0.29287365,0.18866508,1.3187288,0.081841856,-0.4746717,1.2064066,0.8021225,-0.32568252,1.2309839,0.96158916,0.7698186,0.059625685,0.8392459,-0.621554,-0.1524131,-0.68322134,0.2516114,-1.0473121,-0.050040357,1.6195083,-0.3039612,-0.23836075,-0.42290276,-0.17178036,2.243712,0.07815647,-1.3422666,-0.092755765,0.9388288,0.9868904,-0.2772783,0.5034627,0.4553709,-0.37775788,-0.4830142,-1.020034,0.50618654,0.9916783,-0.12883586,0.4999516,-1.0038532,0.17934693,-0.13201055,1.0516038,1.1421674,-0.33485508,0.28349334,1.2073606,-0.9291149,-0.9293754,0.5347358,0.30365968,-0.39612746,1.3223743,-0.40266907,0.62301385,2.2625701,-0.121016756,-0.16821508,-0.66171,-0.62620693,0.609751,0.81037164,-0.19907594,-0.5159518,-0.12366562,0.7511841,0.018407244,-0.30112785,0.5179739,0.52684534,-1.4578067,0.9098959,-0.8679078,0.16726115,-0.8302666,0.36206424,-0.31662044,0.9624288,0.2635718,-0.40244922,0.75993276,-1.0881965,-1.740995,-0.40880445,0.9981212,0.47985095,-0.87915576,0.6120233,0.13017726,0.941994,0.43668395,1.434133,0.54143745,0.17638174,-0.4288632,0.3920728,0.97310853,0.9731891,-0.62584066,-0.6457632,-1.0933908,-0.43072334,1.0069196,-0.8308303,0.49608824,-0.45144954,1.4025879,-0.09273628,2.2748857,0.9682532,-0.38878497,0.14944574,0.37097472,-0.29509962,-1.2276671,1.9350544,-0.26184556,0.4050452,0.8203235,-0.39991024,0.021295095,0.29045942,-0.39588755,0.46910322,1.2435411,-0.8757596,0.5533187,-0.070092425,-0.69436216,0.72320247,0.7746476,1.3547475,1.7492855,-0.7204095,0.079128474,0.19125077,-0.11538534,-0.39185542,-0.18352993,0.49329898,-0.041716896,-0.9730962,0.6195509,-1.3658856,0.07390345,-0.81560266,-0.27502444,0.47817144,0.08389498,0.2880848,-0.021346264,1.3447523,0.17584962,2.138724,-0.6034713,-0.23703511,0.07206756
C_872,-18.177956,7.7788606,-7.098757,0.7255963,-0.13186625,4.431455,-6.463566,9.169015,1.0023776,-1.2377653,2.035583,3.009631,0.41049698,1.155983,1.3080732,0.22565171,-1.5238926,0.97966343,-0.6359377,-0.31579882,0.11189077,-0.30723876,-1.1752771,0.17711888,-1.7644721,-1.3307227,0.44319013,-0.12115225,-0.37479472,-1.3298593,0.16451943,0.13052028,0.4708567,-1.1980572,-0.9522108,-1.781924,0.7151848,-0.7122616,0.7010219,0.7083678,-1.1741803,0.12327027,-0.96501124,1.6960785,-0.3775387,1.773766,-1.0111623,1.6299851,0.9096766,1.9264352,0.12299541,1.6210973,0.7847036,3.1032891,1.5302289,-1.0002325,0.83729166,-1.3704216,-1.0721177,-0.27283987,-0.56937045,0.03138803,1.5916317,-0.23467103,1.058073,-1.5669559,-0.80795205,0.00840692,-1.594995,-0.28936544,-0.12432633,-0.8557887,0.12506628,0.02291463,0.9838738,1.0094992,-1.6047086,-0.619673,-0.6672406,0.36358935,0.036512144,1.1201935,-0.022787917,-0.46383289,-0.78480864,-1.4039124,-0.12377536,0.977961,-1.3380864,-0.18604857,0.29534805,0.34578675,-0.17416869,-0.8833312,-1.068924,0.09511234,-1.4333227,1.7497033,-0.40436956,1.1332462,0.3219373,-1.7413942,0.9172273,-1.7420455,-0.98538613,0.14503908,-0.9168283,1.9033818,0.17512782,-0.9073916,-0.6982869,-1.6652762,1.1134744,0.35613486,-0.8558987,-0.43367872,1.5494868,2.4267638,-0.15900238,0.3787356,0.66980255,0.732966,-1.0908662,-0.4878411,-0.29364076,1.3757728,-0.028011,1.340509,0.26748982,-0.20689335,-1.107869,0.48051244,0.01424658,0.9085515,0.51509815,1.1916318,-1.0112435,-2.9651723,0.31990242,-1.0213531,2.439502,-1.7579248,-0.5273908,1.458168,1.3595512,1.6439155,-0.65715915,0.58664256,-0.045016307,0.6414398,-0.28547207,0.45417506,2.014754,-0.6861328,-0.119736016,-0.37260097,1.7650517,-1.9761684,-2.1386194,-1.6632524,2.3899164,0.5217781,-2.0001678,-0.9707947,1.9127842,-0.44338855,-0.44843948,1.9347444,0.3111431,2.0014062,-1.3263687,1.193148,-0.8642795,-2.557556,-0.53828466,1.6007303,0.8254005,1.0525395,-1.2548949,-1.0417538,-3.1161506,-0.970521,0.37645552,-0.48948163,-0.9159913,0.25863034,0.24419095,-2.4056652,-0.59155065,-0.47813845,-1.4191068,0.33430418,2.3467915,-0.64420027,-1.6483197,-1.9036835,-0.8081691,-0.27089393,0.7789678,-1.6375959
C_875,-13.269833,-8.796896,3.9515994,8.108317,2.8142433,1.0320421,2.784398,-0.40869972,-1.2641337,-1.022721,0.65847826,0.039148744,0.09917798,-1.1611267,-0.02845687,0.81036705,-0.023075704,-0.94836676,1.4228128,-0.9446035,1.6843946,-0.44645584,0.37682512,-2.0271456,-1.438459,0.33891326,-1.0987412,-0.0143533945,1.1403373,-1.3762531,-0.1491453,-0.88804835,-0.35528174,-1.0545393,-1.4584911,-1.159004,0.6604205,-0.24751216,-0.11185037,0.12918931,-1.4069148,-0.8204584,-1.238336,1.5679042,0.30186015,-1.2567141,-0.027224919,0.07750117,0.87291294,-1.3592597,-0.068356164,-2.7306645,0.48426306,2.0181196,-0.080130324,1.0444647,0.93629086,-1.6928381,-1.3883861,1.0164665,-0.5859613,-1.7785254,-1.0809829,-0.62131447,1.8997995,-0.30228674,-0.67166364,0.95812744,0.38892174,1.642036,-0.55057865,-0.39997306,1.2252516,-0.09221108,-0.69246256,-0.8172566,-0.23639177,-0.02450896,1.5788301,-0.9659851,1.1307524,-0.87656665,-2.014482,1.0308281,2.154266,1.482264,-0.82209456,-0.13576387,0.42641798,0.7946809,-1.2934159,-0.6226051,1.3675796,-1.717406,-2.4762306,-1.0265934,-0.9737856,-0.13907932,-0.4358228,0.13234486,-0.33141756,-0.06473564,0.3701698,3.2607982,-1.7112862,-0.60219836,-0.25254786,-1.2169209,1.3306935,-0.1539344,2.9765577,2.0393527,-1.9038483,-0.6285099,0.118762635,-1.1895791,-0.13221978,0.8584155,-1.3630627,1.5808976,-1.1695193,0.76726514,-0.8791945,1.2162994,0.2927216,1.8521667,-3.6814485,1.2541097,1.2339677,-2.5093381,0.8935521,3.4360793,-0.0777218,0.113562055,-0.6290336,0.15875827,-0.08480093,0.238166,-0.5995366,0.8721225,3.0814893,-0.44709072,-0.15501879,-0.6649083,-0.8267039,-0.55071384,-1.3320185,-1.5746808,2.1991744,-0.42398497,0.15338117,0.3642279,-2.4661248,1.6002569,-1.3272913,1.9346077,0.8902013,0.9124638,0.7197044,0.9628623,1.6018256,1.1635374,0.9014512,3.9811656,-0.7828287,-0.6595204,1.6919147,0.389909,-2.285821,0.53172433,2.814992,1.1873916,0.981109,0.7157156,-0.8034158,0.6490853,2.441492,0.89701146,0.008592645,-4.2309446,0.72106993,0.5537623,-0.053843956,0.5139416,0.8202513,2.4616666,1.052871,-2.2293563,0.70484644,-0.87050354,-0.399457,1.6107565,-3.0041847,0.3900757,1.9146162,0.27683428,-0.3008459,1.7081357,-0.99772483,-2.0261095
